"REF_DATE","GEO","DGUID","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2010-10","Canada","2016A000011124","Debt to net worth","Percent","239","units ","0","v52020751","1.6","24.28","","","","2"
"2010-10","Canada","2016A000011124","Credit market debt to net worth","Percent","239","units ","0","v53030097","1.13","23.94","","","","2"
"2010-10","Canada","2016A000011124","Consumer credit and mortgage liabilities to net worth","Percent","239","units ","0","v52020752","1.7","22.15","","","","2"
"2010-10","Canada","2016A000011124","Total assets to net worth","Percent","239","units ","0","v52020753","1.8","124.28","","","","2"
"2010-10","Canada","2016A000011124","Financial assets to net worth","Percent","239","units ","0","v52020754","1.9","69.35","","","","2"
"2010-10","Canada","2016A000011124","Financial assets to non-financial assets","Percent","239","units ","0","v52020755","1.10","126.27","","","","2"
"2010-10","Canada","2016A000011124","Owner's equity as a percentage of real estate","Percent","239","units ","0","v52020756","1.11","67.68","","","","2"
"2010-10","Canada","2016A000011124","Real estate as a percentage of personal disposable income","Percent","239","units ","0","v53030098","1.14","295.24","","","","2"
"2011-01","Canada","2016A000011124","Debt to gross domestic product (GDP)","Percent","239","units ","0","v52020746","1.1","93.66","","","","2"
"2011-01","Canada","2016A000011124","Debt to personal disposable income","Percent","239","units ","0","v52020747","1.2","149.22","","","","2"
"2011-01","Canada","2016A000011124","Credit market debt to personal disposable income","Percent","239","units ","0","v53030096","1.12","147.08","","","","2"
"2011-01","Canada","2016A000011124","Consumer credit and mortgage liabilities to personal disposable income","Percent","239","units ","0","v52020748","1.3","136.15","","","","2"
"2011-01","Canada","2016A000011124","Net worth as a percentage of personal disposable income","Percent","239","units ","0","v52020749","1.4","625.57","","","","2"
"2011-01","Canada","2016A000011124","Debt to total assets","Percent","239","units ","0","v52020750","1.5","19.37","","","","2"
"2011-01","Canada","2016A000011124","Debt to net worth","Percent","239","units ","0","v52020751","1.6","24.03","","","","2"
"2011-01","Canada","2016A000011124","Credit market debt to net worth","Percent","239","units ","0","v53030097","1.13","23.68","","","","2"
"2011-01","Canada","2016A000011124","Consumer credit and mortgage liabilities to net worth","Percent","239","units ","0","v52020752","1.7","21.91","","","","2"
"2011-01","Canada","2016A000011124","Total assets to net worth","Percent","239","units ","0","v52020753","1.8","124.03","","","","2"
"2011-01","Canada","2016A000011124","Financial assets to net worth","Percent","239","units ","0","v52020754","1.9","69.27","","","","2"
"2011-01","Canada","2016A000011124","Financial assets to non-financial assets","Percent","239","units ","0","v52020755","1.10","126.51","","","","2"
"2011-01","Canada","2016A000011124","Owner's equity as a percentage of real estate","Percent","239","units ","0","v52020756","1.11","67.94","","","","2"
"2011-01","Canada","2016A000011124","Real estate as a percentage of personal disposable income","Percent","239","units ","0","v53030098","1.14","297.86","","","","2"
"2011-04","Canada","2016A000011124","Debt to gross domestic product (GDP)","Percent","239","units ","0","v52020746","1.1","94.07","","","","2"
"2011-04","Canada","2016A000011124","Debt to personal disposable income","Percent","239","units ","0","v52020747","1.2","150.40","","","","2"
"2011-04","Canada","2016A000011124","Credit market debt to personal disposable income","Percent","239","units ","0","v53030096","1.12","148.47","","","","2"
"2011-04","Canada","2016A000011124","Consumer credit and mortgage liabilities to personal disposable income","Percent","239","units ","0","v52020748","1.3","137.55","","","","2"
"2011-04","Canada","2016A000011124","Net worth as a percentage of personal disposable income","Percent","239","units ","0","v52020749","1.4","620.78","","","","2"
"2011-04","Canada","2016A000011124","Debt to total assets","Percent","239","units ","0","v52020750","1.5","19.71","","","","2"
"2011-04","Canada","2016A000011124","Debt to net worth","Percent","239","units ","0","v52020751","1.6","24.55","","","","2"
"2011-04","Canada","2016A000011124","Credit market debt to net worth","Percent","239","units ","0","v53030097","1.13","24.20","","","","2"
"2011-04","Canada","2016A000011124","Consumer credit and mortgage liabilities to net worth","Percent","239","units ","0","v52020752","1.7","22.41","","","","2"
"2011-04","Canada","2016A000011124","Total assets to net worth","Percent","239","units ","0","v52020753","1.8","124.55","","","","2"
"2011-04","Canada","2016A000011124","Financial assets to net worth","Percent","239","units ","0","v52020754","1.9","68.88","","","","2"
"2011-04","Canada","2016A000011124","Financial assets to non-financial assets","Percent","239","units ","0","v52020755","1.10","123.73","","","","2"
"2011-04","Canada","2016A000011124","Owner's equity as a percentage of real estate","Percent","239","units ","0","v52020756","1.11","67.69","","","","2"
"2011-04","Canada","2016A000011124","Real estate as a percentage of personal disposable income","Percent","239","units ","0","v53030098","1.14","301.05","","","","2"
"2011-07","Canada","2016A000011124","Debt to gross domestic product (GDP)","Percent","239","units ","0","v52020746","1.1","93.98","","","","2"
"2011-07","Canada","2016A000011124","Debt to personal disposable income","Percent","239","units ","0","v52020747","1.2","152.19","","","","2"
"2011-07","Canada","2016A000011124","Credit market debt to personal disposable income","Percent","239","units ","0","v53030096","1.12","150.19","","","","2"
"2011-07","Canada","2016A000011124","Consumer credit and mortgage liabilities to personal disposable income","Percent","239","units ","0","v52020748","1.3","139.29","","","","2"
"2011-07","Canada","2016A000011124","Net worth as a percentage of personal disposable income","Percent","239","units ","0","v52020749","1.4","600.80","","","","2"
"2011-07","Canada","2016A000011124","Debt to total assets","Percent","239","units ","0","v52020750","1.5","20.34","","","","2"
"2011-07","Canada","2016A000011124","Debt to net worth","Percent","239","units ","0","v52020751","1.6","25.53","","","","2"
"2011-07","Canada","2016A000011124","Credit market debt to net worth","Percent","239","units ","0","v53030097","1.13","25.18","","","","2"
"2011-07","Canada","2016A000011124","Consumer credit and mortgage liabilities to net worth","Percent","239","units ","0","v52020752","1.7","23.35","","","","2"
"2011-07","Canada","2016A000011124","Total assets to net worth","Percent","239","units ","0","v52020753","1.8","125.53","","","","2"
"2011-07","Canada","2016A000011124","Financial assets to net worth","Percent","239","units ","0","v52020754","1.9","67.95","","","","2"
"2011-07","Canada","2016A000011124","Financial assets to non-financial assets","Percent","239","units ","0","v52020755","1.10","118.04","","","","2"
"2011-07","Canada","2016A000011124","Owner's equity as a percentage of real estate","Percent","239","units ","0","v52020756","1.11","67.33","","","","2"
"2011-07","Canada","2016A000011124","Real estate as a percentage of personal disposable income","Percent","239","units ","0","v53030098","1.14","301.07","","","","2"
"2011-10","Canada","2016A000011124","Debt to gross domestic product (GDP)","Percent","239","units ","0","v52020746","1.1","93.98","","","","2"
"2011-10","Canada","2016A000011124","Debt to personal disposable income","Percent","239","units ","0","v52020747","1.2","152.71","","","","2"
"2011-10","Canada","2016A000011124","Credit market debt to personal disposable income","Percent","239","units ","0","v53030096","1.12","150.55","","","","2"
"2011-10","Canada","2016A000011124","Consumer credit and mortgage liabilities to personal disposable income","Percent","239","units ","0","v52020748","1.3","139.67","","","","2"
"2011-10","Canada","2016A000011124","Net worth as a percentage of personal disposable income","Percent","239","units ","0","v52020749","1.4","605.74","","","","2"
"2011-10","Canada","2016A000011124","Debt to total assets","Percent","239","units ","0","v52020750","1.5","20.32","","","","2"
"2011-10","Canada","2016A000011124","Debt to net worth","Percent","239","units ","0","v52020751","1.6","25.50","","","","2"
"2011-10","Canada","2016A000011124","Credit market debt to net worth","Percent","239","units ","0","v53030097","1.13","25.14","","","","2"
"2011-10","Canada","2016A000011124","Consumer credit and mortgage liabilities to net worth","Percent","239","units ","0","v52020752","1.7","23.32","","","","2"
"2011-10","Canada","2016A000011124","Total assets to net worth","Percent","239","units ","0","v52020753","1.8","125.50","","","","2"
"2011-10","Canada","2016A000011124","Financial assets to net worth","Percent","239","units ","0","v52020754","1.9","68.40","","","","2"
"2011-10","Canada","2016A000011124","Financial assets to non-financial assets","Percent","239","units ","0","v52020755","1.10","119.78","","","","2"
"2011-10","Canada","2016A000011124","Owner's equity as a percentage of real estate","Percent","239","units ","0","v52020756","1.11","66.97","","","","2"
"2011-10","Canada","2016A000011124","Real estate as a percentage of personal disposable income","Percent","239","units ","0","v53030098","1.14","300.37","","","","2"
"2012-01","Canada","2016A000011124","Debt to gross domestic product (GDP)","Percent","239","units ","0","v52020746","1.1","94.07","","","","2"
"2012-01","Canada","2016A000011124","Debt to personal disposable income","Percent","239","units ","0","v52020747","1.2","154.34","","","","2"
"2012-01","Canada","2016A000011124","Credit market debt to personal disposable income","Percent","239","units ","0","v53030096","1.12","152.03","","","","2"
"2012-01","Canada","2016A000011124","Consumer credit and mortgage liabilities to personal disposable income","Percent","239","units ","0","v52020748","1.3","141.15","","","","2"
"2012-01","Canada","2016A000011124","Net worth as a percentage of personal disposable income","Percent","239","units ","0","v52020749","1.4","613.52","","","","2"
"2012-01","Canada","2016A000011124","Debt to total assets","Percent","239","units ","0","v52020750","1.5","20.18","","","","2"
"2012-01","Canada","2016A000011124","Debt to net worth","Percent","239","units ","0","v52020751","1.6","25.28","","","","2"
"2012-01","Canada","2016A000011124","Credit market debt to net worth","Percent","239","units ","0","v53030097","1.13","24.91","","","","2"
"2012-01","Canada","2016A000011124","Consumer credit and mortgage liabilities to net worth","Percent","239","units ","0","v52020752","1.7","23.11","","","","2"
"2012-01","Canada","2016A000011124","Total assets to net worth","Percent","239","units ","0","v52020753","1.8","125.28","","","","2"
"2012-01","Canada","2016A000011124","Financial assets to net worth","Percent","239","units ","0","v52020754","1.9","68.77","","","","2"
"2012-01","Canada","2016A000011124","Financial assets to non-financial assets","Percent","239","units ","0","v52020755","1.10","121.67","","","","2"
"2012-01","Canada","2016A000011124","Owner's equity as a percentage of real estate","Percent","239","units ","0","v52020756","1.11","66.88","","","","2"
